1.00000000e+20 0.00000000e+00
9.50556592e+19 0.00000000e+00
9.03557835e+19 0.00000000e+00
8.58882856e+19 0.00000000e+00
8.16416760e+19 0.00000000e+00
7.76050334e+19 0.00000000e+00
7.37679760e+19 0.00000000e+00
7.01206359e+19 0.00000000e+00
6.66536327e+19 0.00000000e+00
6.33580499e+19 0.00000000e+00
6.02254120e+19 0.00000000e+00
5.72476624e+19 0.00000000e+00
5.44171429e+19 0.00000000e+00
5.17265739e+19 0.00000000e+00
4.91690358e+19 0.00000000e+00
4.67379511e+19 0.00000000e+00
4.44270675e+19 0.00000000e+00
4.22304419e+19 0.00000000e+00
4.01424249e+19 0.00000000e+00
3.81576466e+19 0.00000000e+00
3.62710025e+19 0.00000000e+00
3.44776405e+19 0.00000000e+00
3.27729485e+19 0.00000000e+00
3.11525422e+19 0.00000000e+00
2.96122544e+19 0.00000000e+00
2.81481236e+19 0.00000000e+00
2.67563844e+19 0.00000000e+00
2.54334576e+19 0.00000000e+00
2.41759408e+19 0.00000000e+00
2.29805999e+19 0.00000000e+00
2.18443607e+19 0.00000000e+00
2.07643011e+19 0.00000000e+00
1.97376433e+19 0.00000000e+00
1.87617469e+19 0.00000000e+00
1.78341022e+19 0.00000000e+00
1.69523234e+19 0.00000000e+00
1.61141428e+19 0.00000000e+00
1.53174046e+19 0.00000000e+00
1.45600600e+19 0.00000000e+00
1.38401610e+19 0.00000000e+00
1.31558562e+19 0.00000000e+00
1.25053859e+19 0.00000000e+00
1.18870770e+19 0.00000000e+00
1.12993394e+19 0.00000000e+00
1.07406615e+19 0.00000000e+00
1.02096066e+19 0.00000000e+00
9.70480888e+18 0.00000000e+00
9.22497005e+18 0.00000000e+00
8.76885609e+18 0.00000000e+00
8.33529397e+18 0.00000000e+00
7.92316862e+18 0.00000000e+00
7.53142017e+18 0.00000000e+00
7.15904109e+18 0.00000000e+00
6.80507370e+18 0.00000000e+00
6.46860766e+18 0.00000000e+00
6.14877765e+18 0.00000000e+00
5.84476113e+18 0.00000000e+00
5.55577622e+18 0.00000000e+00
5.28107971e+18 0.00000000e+00
5.01996513e+18 0.00000000e+00
4.77176095e+18 0.00000000e+00
4.53582883e+18 0.00000000e+00
4.31156199e+18 0.00000000e+00
4.09838367e+18 0.00000000e+00
3.89574562e+18 0.00000000e+00
3.70312668e+18 0.00000000e+00
3.52003147e+18 0.00000000e+00
3.34598912e+18 0.00000000e+00
3.18055202e+18 0.00000000e+00
3.02329468e+18 0.00000000e+00
2.87381269e+18 0.00000000e+00
2.73172160e+18 0.00000000e+00
2.59665597e+18 0.00000000e+00
2.46826845e+18 0.00000000e+00
2.34622885e+18 0.00000000e+00
2.23022330e+18 0.00000000e+00
2.11995346e+18 0.00000000e+00
2.01513573e+18 0.00000000e+00
1.91550056e+18 0.00000000e+00
1.82079168e+18 0.00000000e+00
1.73076553e+18 0.00000000e+00
1.64519059e+18 0.00000000e+00
1.56384676e+18 0.00000000e+00
1.48652484e+18 0.00000000e+00
1.41302599e+18 0.00000000e+00
1.34316117e+18 0.00000000e+00
1.27675070e+18 0.00000000e+00
1.21362380e+18 0.00000000e+00
1.15361810e+18 0.00000000e+00
1.09657929e+18 0.00000000e+00
1.04236067e+18 0.00000000e+00
9.90822810e+17 0.00000000e+00
9.41833153e+17 0.00000000e+00
8.95265713e+17 0.00000000e+00
8.51000725e+17 0.00000000e+00
8.08924349e+17 0.00000000e+00
7.68928372e+17 0.00000000e+00
7.30909933e+17 0.00000000e+00
6.94771255e+17 0.00000000e+00
6.60419396e+17 0.00000000e+00
6.27766011e+17 0.00000000e+00
5.96727120e+17 0.00000000e+00
5.67222897e+17 0.00000000e+00
5.39177464e+17 0.00000000e+00
5.12518693e+17 0.00000000e+00
4.87178022e+17 0.00000000e+00
4.63090280e+17 0.00000000e+00
4.40193519e+17 0.00000000e+00
4.18428851e+17 5.64724576e-48
3.97740302e+17 2.33975380e-46
3.78074666e+17 7.62742197e-45
3.59381366e+17 2.38469295e-43
3.41612327e+17 6.48715246e-42
3.24721849e+17 1.20623561e-40
3.08666494e+17 2.40292507e-39
2.93404971e+17 3.68602752e-38
2.78898029e+17 4.37808074e-37
2.65108360e+17 6.59988881e-36
2.52000499e+17 6.17638208e-35
2.39540736e+17 5.68023361e-34
2.27697026e+17 5.19245060e-33
2.16438909e+17 3.76783751e-32
2.05737431e+17 2.46860511e-31
1.95565072e+17 1.52107833e-30
1.85895668e+17 8.48275539e-30
1.76704353e+17 4.98592138e-29
1.67967487e+17 2.09214101e-28
1.59662602e+17 9.03883479e-28
1.51768339e+17 4.07401454e-27
1.44264395e+17 1.35110936e-26
1.37131472e+17 5.40809791e-26
1.30351224e+17 2.03293598e-25
1.23906216e+17 5.91366068e-25
1.17779870e+17 1.81183593e-24
1.11956432e+17 4.64976604e-24
1.06420924e+17 1.28182153e-23
1.01159111e+17 3.43268702e-23
9.61574600e+16 7.95738580e-23
9.14031075e+16 1.83515331e-22
8.68838264e+16 3.87558602e-22
8.25879939e+16 8.72924992e-22
7.85045620e+16 1.63393172e-21
7.46230289e+16 3.38803120e-21
7.09334120e+16 6.69176400e-21
6.74262224e+16 1.25407715e-20
6.40924402e+16 2.28069748e-20
6.09234915e+16 3.72940511e-20
5.79112265e+16 5.96004255e-20
5.50478981e+16 1.08857388e-19
5.23261424e+16 1.60364046e-19
4.97389596e+16 2.44764730e-19
4.72796959e+16 4.00240220e-19
4.49420266e+16 6.39632496e-19
4.27199397e+16 9.19422142e-19
4.06077203e+16 1.26774519e-18
3.85999362e+16 1.67794375e-18
3.66914238e+16 2.56105774e-18
3.48772747e+16 3.22309139e-18
3.31528234e+16 4.08301572e-18
3.15136348e+16 6.52516271e-18
2.99554933e+16 7.86258943e-18
2.84743917e+16 9.14473831e-18
2.70665207e+16 1.26094627e-17
2.57282597e+16 1.40067778e-17
2.44561668e+16 2.00887600e-17
2.32469706e+16 2.48377909e-17
2.20975611e+16 2.42202509e-17
2.10049824e+16 3.04790503e-17
1.99664245e+16 3.86160976e-17
1.89792164e+16 4.86297861e-17
1.80408193e+16 4.74337967e-17
1.71488197e+16 5.86967032e-17
1.63009236e+16 7.07640755e-17
1.54949504e+16 8.23523368e-17
1.47288272e+16 8.03360918e-17
1.40005838e+16 9.67935599e-17
1.33083472e+16 1.08193275e-16
1.26503372e+16 1.20340078e-16
1.20248614e+16 1.17510364e-16
1.14303113e+16 1.36917073e-16
1.08651577e+16 1.64882307e-16
1.03279473e+16 1.61225180e-16
9.81729841e+15 1.57704815e-16
9.33189772e+15 1.95212166e-16
8.87049689e+15 1.91157117e-16
8.43190929e+15 1.87882712e-16
8.01500696e+15 2.36195999e-16
7.61871770e+15 2.32118440e-16
7.24202233e+15 2.28736401e-16
6.88395207e+15 2.23114837e-16
6.54358602e+15 2.82809921e-16
6.22004883e+15 2.79600994e-16
5.91250841e+15 2.77091476e-16
5.62017385e+15 2.70603376e-16
5.34229330e+15 3.39602282e-16
5.07815211e+15 3.36274883e-16
4.82707097e+15 3.32249545e-16
4.58840413e+15 3.28182159e-16
4.36153779e+15 3.24754687e-16
4.14588850e+15 3.21942446e-16
3.94090164e+15 3.95498777e-16
3.74605003e+15 3.87568789e-16
3.56083255e+15 3.90317813e-16
3.38477286e+15 3.81311796e-16
3.21741815e+15 3.88289180e-16
3.05833803e+15 3.81481966e-16
2.90712338e+15 3.74972210e-16
2.76338529e+15 4.52170396e-16
2.62675410e+15 4.44643290e-16
2.49687843e+15 4.37812505e-16
2.37342425e+15 4.30589530e-16
2.25607407e+15 4.43820363e-16
2.14452608e+15 4.39075373e-16
2.03849340e+15 4.31099358e-16
1.93770334e+15 4.23823238e-16
1.84189668e+15 4.21534897e-16
1.75082703e+15 4.91735275e-16
1.66426018e+15 4.84949607e-16
1.58197348e+15 4.82141384e-16
1.50375532e+15 4.76735925e-16
1.42940453e+15 4.66943245e-16
1.35872990e+15 5.49560794e-16
1.29154967e+15 5.35812314e-16
1.22769105e+15 4.78893408e-16
1.16698982e+15 4.79284304e-16
1.10928986e+15 4.70431159e-16
1.05444279e+15 4.74098981e-16
1.00230755e+15 4.65494388e-16
9.52750047e+14 4.67581934e-16
9.05642838e+14 5.20709701e-16
8.60864770e+14 5.12495894e-16
8.18300682e+14 5.04722123e-16
7.77841107e+14 5.04960488e-16
7.39381992e+14 5.15688123e-16
7.02824426e+14 5.08544703e-16
6.68074392e+14 5.01772480e-16
6.35042517e+14 4.95768198e-16
6.03643851e+14 5.59685508e-16
5.73797641e+14 5.57996131e-16
5.45427131e+14 5.44627114e-16
5.18459354e+14 5.15737041e-16
4.92824957e+14 5.11567956e-16
4.68458012e+14 4.94186538e-16
4.45295851e+14 5.05622322e-16
4.23278907e+14 5.24838926e-16
4.02350555e+14 5.15941633e-16
3.82456972e+14 5.05143345e-16
3.63546996e+14 5.20485089e-16
3.45571994e+14 5.20263873e-16
3.28485737e+14 5.13850058e-16
3.12244282e+14 5.21920962e-16
2.96805861e+14 5.28410487e-16
2.82130768e+14 5.02043004e-16
2.68181261e+14 5.20629143e-16
2.54921465e+14 5.20719253e-16
2.42317279e+14 5.22629513e-16
2.30336287e+14 5.21300664e-16
2.18947676e+14 5.17209419e-16
2.08122157e+14 5.21635881e-16
1.97831888e+14 5.15419018e-16
1.88050406e+14 5.20622630e-16
1.78752553e+14 5.19417999e-16
1.69914417e+14 5.17444049e-16
1.61513269e+14 5.20155943e-16
1.53527503e+14 5.18923601e-16
1.45936580e+14 5.18157368e-16
1.38720978e+14 5.15972536e-16
1.31862140e+14 5.22545533e-16
1.25342427e+14 5.20040684e-16
1.19145070e+14 5.19062938e-16
1.13254132e+14 5.25032427e-16
1.07654461e+14 5.21893455e-16
1.02331658e+14 5.26830830e-16
9.72720319e+13 5.23532868e-16
9.24625712e+13 5.25126990e-16
8.78909065e+13 5.25528594e-16
8.35452806e+13 5.23303644e-16
7.94145172e+13 5.21831551e-16
7.54879928e+13 5.26530739e-16
7.17556092e+13 5.19077014e-16
6.82077673e+13 5.24414353e-16
6.48353429e+13 5.21662320e-16
6.16296626e+13 5.21831476e-16
