1.00000000e+20 0.00000000e+00
9.50556592e+19 0.00000000e+00
9.03557835e+19 0.00000000e+00
8.58882856e+19 0.00000000e+00
8.16416760e+19 0.00000000e+00
7.76050334e+19 0.00000000e+00
7.37679760e+19 0.00000000e+00
7.01206359e+19 0.00000000e+00
6.66536327e+19 0.00000000e+00
6.33580499e+19 0.00000000e+00
6.02254120e+19 0.00000000e+00
5.72476624e+19 0.00000000e+00
5.44171429e+19 0.00000000e+00
5.17265739e+19 0.00000000e+00
4.91690358e+19 0.00000000e+00
4.67379511e+19 0.00000000e+00
4.44270675e+19 0.00000000e+00
4.22304419e+19 0.00000000e+00
4.01424249e+19 0.00000000e+00
3.81576466e+19 0.00000000e+00
3.62710025e+19 0.00000000e+00
3.44776405e+19 0.00000000e+00
3.27729485e+19 0.00000000e+00
3.11525422e+19 0.00000000e+00
2.96122544e+19 0.00000000e+00
2.81481236e+19 0.00000000e+00
2.67563844e+19 0.00000000e+00
2.54334576e+19 0.00000000e+00
2.41759408e+19 0.00000000e+00
2.29805999e+19 0.00000000e+00
2.18443607e+19 0.00000000e+00
2.07643011e+19 0.00000000e+00
1.97376433e+19 0.00000000e+00
1.87617469e+19 0.00000000e+00
1.78341022e+19 0.00000000e+00
1.69523234e+19 0.00000000e+00
1.61141428e+19 0.00000000e+00
1.53174046e+19 0.00000000e+00
1.45600600e+19 0.00000000e+00
1.38401610e+19 0.00000000e+00
1.31558562e+19 0.00000000e+00
1.25053859e+19 0.00000000e+00
1.18870770e+19 0.00000000e+00
1.12993394e+19 0.00000000e+00
1.07406615e+19 0.00000000e+00
1.02096066e+19 0.00000000e+00
9.70480888e+18 0.00000000e+00
9.22497005e+18 0.00000000e+00
8.76885609e+18 0.00000000e+00
8.33529397e+18 0.00000000e+00
7.92316862e+18 0.00000000e+00
7.53142017e+18 0.00000000e+00
7.15904109e+18 0.00000000e+00
6.80507370e+18 0.00000000e+00
6.46860766e+18 0.00000000e+00
6.14877765e+18 0.00000000e+00
5.84476113e+18 0.00000000e+00
5.55577622e+18 0.00000000e+00
5.28107971e+18 0.00000000e+00
5.01996513e+18 0.00000000e+00
4.77176095e+18 0.00000000e+00
4.53582883e+18 0.00000000e+00
4.31156199e+18 0.00000000e+00
4.09838367e+18 0.00000000e+00
3.89574562e+18 0.00000000e+00
3.70312668e+18 0.00000000e+00
3.52003147e+18 0.00000000e+00
3.34598912e+18 0.00000000e+00
3.18055202e+18 0.00000000e+00
3.02329468e+18 0.00000000e+00
2.87381269e+18 0.00000000e+00
2.73172160e+18 0.00000000e+00
2.59665597e+18 0.00000000e+00
2.46826845e+18 0.00000000e+00
2.34622885e+18 0.00000000e+00
2.23022330e+18 0.00000000e+00
2.11995346e+18 0.00000000e+00
2.01513573e+18 0.00000000e+00
1.91550056e+18 0.00000000e+00
1.82079168e+18 0.00000000e+00
1.73076553e+18 0.00000000e+00
1.64519059e+18 0.00000000e+00
1.56384676e+18 0.00000000e+00
1.48652484e+18 0.00000000e+00
1.41302599e+18 0.00000000e+00
1.34316117e+18 0.00000000e+00
1.27675070e+18 0.00000000e+00
1.21362380e+18 0.00000000e+00
1.15361810e+18 0.00000000e+00
1.09657929e+18 0.00000000e+00
1.04236067e+18 0.00000000e+00
9.90822810e+17 0.00000000e+00
9.41833153e+17 0.00000000e+00
8.95265713e+17 0.00000000e+00
8.51000725e+17 0.00000000e+00
8.08924349e+17 0.00000000e+00
7.68928372e+17 0.00000000e+00
7.30909933e+17 0.00000000e+00
6.94771255e+17 0.00000000e+00
6.60419396e+17 0.00000000e+00
6.27766011e+17 0.00000000e+00
5.96727120e+17 0.00000000e+00
5.67222897e+17 0.00000000e+00
5.39177464e+17 0.00000000e+00
5.12518693e+17 0.00000000e+00
4.87178022e+17 0.00000000e+00
4.63090280e+17 0.00000000e+00
4.40193519e+17 0.00000000e+00
4.18428851e+17 0.00000000e+00
3.97740302e+17 0.00000000e+00
3.78074666e+17 0.00000000e+00
3.59381366e+17 3.83051593e-46
3.41612327e+17 1.65737776e-44
3.24721849e+17 5.57780765e-43
3.08666494e+17 1.73955073e-41
2.93404971e+17 4.99319946e-40
2.78898029e+17 9.55623380e-39
2.65108360e+17 2.11722202e-37
2.52000499e+17 3.24605196e-36
2.39540736e+17 3.85549959e-35
2.27697026e+17 5.95010833e-34
2.16438909e+17 5.43915016e-33
2.05737431e+17 5.00486504e-32
1.95565072e+17 4.68787417e-31
1.85895668e+17 3.78519665e-30
1.76704353e+17 2.79017140e-29
1.67967487e+17 1.77105881e-28
1.59662602e+17 9.71140655e-28
1.51768339e+17 5.01764636e-27
1.44264395e+17 2.43597237e-26
1.37131472e+17 1.05336745e-25
1.30351224e+17 4.42484045e-25
1.23906216e+17 1.54680545e-24
1.17779870e+17 6.11256939e-24
1.11956432e+17 2.31213798e-23
1.06420924e+17 7.07844700e-23
1.01159111e+17 2.07426414e-22
9.61574600e+16 5.55976899e-22
9.14031075e+16 1.53435341e-21
8.68838264e+16 3.92780683e-21
8.25879939e+16 9.25455071e-21
7.85045620e+16 2.13865039e-20
7.46230289e+16 5.72725399e-20
7.09334120e+16 1.04486098e-19
6.74262224e+16 2.41458761e-19
6.40924402e+16 5.00675643e-19
6.09234915e+16 8.00140516e-19
5.79112265e+16 1.62659194e-18
5.50478981e+16 2.65787853e-18
5.23261424e+16 5.51123113e-18
4.97389596e+16 8.80761703e-18
4.72796959e+16 1.44399221e-17
4.49420266e+16 2.36982386e-17
4.27199397e+16 3.61707820e-17
4.06077203e+16 5.91465988e-17
3.85999362e+16 7.44752416e-17
3.66914238e+16 1.13896926e-16
3.48772747e+16 1.73197988e-16
3.31528234e+16 2.47962687e-16
3.15136348e+16 3.78467152e-16
2.99554933e+16 4.76300777e-16
2.84743917e+16 6.03378054e-16
2.70665207e+16 7.59752482e-16
2.57282597e+16 1.16191106e-15
2.44561668e+16 1.35137608e-15
2.32469706e+16 1.72266128e-15
2.20975611e+16 2.06985548e-15
2.10049824e+16 2.40458654e-15
1.99664245e+16 2.89440729e-15
1.89792164e+16 3.57834841e-15
1.80408193e+16 4.50358984e-15
1.71488197e+16 5.70553487e-15
1.63009236e+16 7.18463116e-15
1.54949504e+16 7.00587206e-15
1.47288272e+16 8.66988401e-15
1.40005838e+16 1.04476156e-14
1.33083472e+16 1.01890121e-14
1.26503372e+16 1.18561732e-14
1.20248614e+16 1.31894631e-14
1.14303113e+16 1.47467878e-14
1.08651577e+16 1.77326611e-14
1.03279473e+16 1.73023979e-14
9.81729841e+15 2.01064879e-14
9.33189772e+15 1.96269245e-14
8.87049689e+15 2.36640185e-14
8.43190929e+15 2.31099750e-14
8.01500696e+15 2.85904045e-14
7.61871770e+15 2.79371628e-14
7.24202233e+15 2.73517484e-14
6.88395207e+15 3.44051486e-14
6.54358602e+15 3.36738365e-14
6.22004883e+15 3.30231960e-14
5.91250841e+15 3.22091354e-14
5.62017385e+15 4.08039729e-14
5.34229330e+15 4.00955611e-14
5.07815211e+15 3.91188903e-14
4.82707097e+15 3.84939799e-14
4.58840413e+15 4.83874125e-14
4.36153779e+15 4.75773227e-14
4.14588850e+15 4.67471366e-14
3.94090164e+15 4.58556613e-14
3.74605003e+15 4.51743072e-14
3.56083255e+15 4.44282278e-14
3.38477286e+15 5.47811422e-14
3.21741815e+15 5.36350556e-14
3.05833803e+15 5.31082115e-14
2.90712338e+15 5.20313650e-14
2.76338529e+15 5.10361123e-14
2.62675410e+15 5.10725472e-14
2.49687843e+15 4.99414080e-14
2.37342425e+15 5.90177170e-14
2.25607407e+15 5.92113232e-14
2.14452608e+15 5.81775642e-14
2.03849340e+15 5.68224903e-14
1.93770334e+15 5.75792066e-14
1.84189668e+15 5.68319681e-14
1.75082703e+15 5.56976802e-14
1.66426018e+15 5.46272277e-14
1.58197348e+15 5.41377130e-14
1.50375532e+15 6.29251971e-14
1.42940453e+15 6.18841886e-14
1.35872990e+15 6.13806438e-14
1.29154967e+15 6.04340501e-14
1.22769105e+15 5.92495578e-14
1.16698982e+15 5.95635730e-14
1.10928986e+15 6.02662006e-14
1.05444279e+15 7.08008376e-14
1.00230755e+15 6.91391230e-14
9.52750047e+14 6.74089631e-14
9.05642838e+14 6.58235465e-14
8.60864770e+14 6.69464201e-14
8.18300682e+14 6.52716681e-14
7.77841107e+14 6.37242045e-14
7.39381992e+14 6.22114356e-14
7.02824426e+14 6.29300938e-14
6.68074392e+14 6.14290000e-14
6.35042517e+14 5.99618318e-14
6.03643851e+14 6.06623817e-14
5.73797641e+14 5.93895847e-14
5.45427131e+14 5.85176901e-14
5.18459354e+14 6.48896904e-14
4.92824957e+14 6.49147066e-14
4.68458012e+14 6.33423543e-14
4.45295851e+14 6.32265851e-14
4.23278907e+14 6.17381962e-14
4.02350555e+14 6.15077848e-14
3.82456972e+14 6.00534838e-14
3.63546996e+14 6.17473593e-14
3.45571994e+14 6.03185914e-14
3.28485737e+14 5.77872276e-14
3.12244282e+14 6.25555957e-14
2.96805861e+14 6.20354451e-14
2.82130768e+14 5.95626761e-14
2.68181261e+14 5.99276605e-14
2.54921465e+14 6.02020818e-14
2.42317279e+14 5.99620333e-14
2.30336287e+14 5.96244258e-14
2.18947676e+14 5.95294796e-14
2.08122157e+14 5.94682505e-14
1.97831888e+14 5.98112164e-14
1.88050406e+14 5.93654185e-14
1.78752553e+14 5.89176724e-14
1.69914417e+14 5.89281594e-14
1.61513269e+14 5.84965745e-14
1.53527503e+14 5.89815443e-14
1.45936580e+14 5.94204640e-14
1.38720978e+14 5.87559529e-14
1.31862140e+14 5.85729358e-14
1.25342427e+14 5.93693351e-14
1.19145070e+14 5.82653384e-14
1.13254132e+14 5.87358954e-14
1.07654461e+14 5.82432476e-14
1.02331658e+14 5.82891135e-14
9.72720319e+13 5.85114846e-14
9.24625712e+13 5.84427638e-14
8.78909065e+13 5.83402814e-14
8.35452806e+13 5.83708786e-14
7.94145172e+13 5.82185137e-14
7.54879928e+13 5.82346711e-14
7.17556092e+13 5.84879252e-14
6.82077673e+13 5.84492247e-14
6.48353429e+13 5.81910950e-14
6.16296626e+13 5.83775858e-14
