# columns: m1/T[GeV^-1]	<sigmaV>(GeV^-2)
1.10928986e+15	3.23247494e-12
1.16698982e+15	3.26010017e-12
1.22769105e+15	3.34293475e-12
1.29154967e+15	3.36853741e-12
1.35872990e+15	3.45253608e-12
1.42940453e+15	3.47427815e-12
1.50375532e+15	2.93135086e-12
1.58197348e+15	2.67300110e-12
1.66426018e+15	2.66457289e-12
1.75082703e+15	2.73150684e-12
1.84189668e+15	2.80012853e-12
1.93770334e+15	2.78314877e-12
2.03849340e+15	2.85486711e-12
2.14452608e+15	2.92580319e-12
2.25607407e+15	2.89642907e-12
2.37342425e+15	2.96908211e-12
2.49687843e+15	3.04589076e-12
2.62675410e+15	2.56252004e-12
2.76338529e+15	2.50353536e-12
2.90712338e+15	2.56442028e-12
3.05833803e+15	2.62832653e-12
3.21741815e+15	2.69494990e-12
3.38477286e+15	2.76211765e-12
3.56083255e+15	2.67054637e-12
3.74605003e+15	2.74028523e-12
3.94090164e+15	2.80629307e-12
4.14588850e+15	2.87822575e-12
4.36153779e+15	2.94900787e-12
4.58840413e+15	3.02386417e-12
4.82707097e+15	2.88017639e-12
5.07815211e+15	2.94863115e-12
5.34229330e+15	3.02356940e-12
5.62017385e+15	3.10129667e-12
5.91250841e+15	3.17703026e-12
6.22004883e+15	3.25764708e-12
6.54358602e+15	3.34056725e-12
6.88395207e+15	3.42658936e-12
7.24202233e+15	3.51020051e-12
7.61871770e+15	3.59919129e-12
8.01500696e+15	9.61325973e-13
8.43190929e+15	9.85337849e-13
8.87049689e+15	1.01111039e-12
9.33189772e+15	1.03232215e-12
9.81729841e+15	1.05729709e-12
1.03279473e+16	1.08326344e-12
1.08651577e+16	1.11018216e-12
1.14303113e+16	1.13802092e-12
1.20248614e+16	1.16675437e-12
1.26503372e+16	1.19525423e-12
1.33083472e+16	1.22313634e-12
1.40005838e+16	1.25230618e-12
1.47288272e+16	1.28270762e-12
1.54949504e+16	1.31429039e-12
1.63009236e+16	1.34701112e-12
1.71488197e+16	1.38083408e-12
1.80408193e+16	1.41573152e-12
1.89792164e+16	1.45168375e-12
1.99664245e+16	1.48867887e-12
2.10049824e+16	1.54066123e-12
2.20975611e+16	1.57284445e-12
2.32469706e+16	1.60705077e-12
2.44561668e+16	5.26360107e-14
2.57282597e+16	5.29840334e-14
2.70665207e+16	5.35419110e-14
2.84743917e+16	5.42834788e-14
2.99554933e+16	5.51849774e-14
3.15136348e+16	5.62251342e-14
3.31528234e+16	5.73852135e-14
3.48772747e+16	5.86490251e-14
3.66914238e+16	6.00028764e-14
3.85999362e+16	6.14354677e-14
4.06077203e+16	6.29377310e-14
4.27199397e+16	6.45026227e-14
4.49420266e+16	6.61248831e-14
4.72796959e+16	6.78007783e-14
4.97389596e+16	6.95278417e-14
5.23261424e+16	7.13046276e-14
5.50478981e+16	7.31304883e-14
5.79112265e+16	7.50053826e-14
6.09234915e+16	7.69297170e-14
6.40924402e+16	0.00000000e+00
6.74262224e+16	0.00000000e+00
7.09334120e+16	0.00000000e+00
7.46230289e+16	0.00000000e+00
7.85045620e+16	0.00000000e+00
8.25879939e+16	0.00000000e+00
8.68838264e+16	0.00000000e+00
9.14031075e+16	0.00000000e+00
9.61574600e+16	0.00000000e+00
1.01159111e+17	0.00000000e+00
1.06420924e+17	0.00000000e+00
1.11956432e+17	0.00000000e+00
1.17779870e+17	0.00000000e+00
1.23906216e+17	0.00000000e+00
1.30351224e+17	0.00000000e+00
1.37131472e+17	0.00000000e+00
1.44264395e+17	0.00000000e+00
1.51768339e+17	0.00000000e+00
1.59662602e+17	0.00000000e+00
1.67967487e+17	0.00000000e+00
1.76704353e+17	0.00000000e+00
1.85895668e+17	0.00000000e+00
1.95565072e+17	0.00000000e+00
2.05737431e+17	0.00000000e+00
2.16438909e+17	0.00000000e+00
2.27697026e+17	0.00000000e+00
2.39540736e+17	0.00000000e+00
2.52000499e+17	0.00000000e+00
2.65108360e+17	0.00000000e+00
2.78898029e+17	0.00000000e+00
2.93404971e+17	0.00000000e+00
3.08666494e+17	0.00000000e+00
3.24721849e+17	0.00000000e+00
3.41612327e+17	0.00000000e+00
3.59381366e+17	0.00000000e+00
3.78074666e+17	0.00000000e+00
3.97740302e+17	0.00000000e+00
4.18428851e+17	0.00000000e+00
4.40193519e+17	0.00000000e+00
4.63090280e+17	0.00000000e+00
4.87178022e+17	0.00000000e+00
5.12518693e+17	0.00000000e+00
5.39177464e+17	0.00000000e+00
5.67222897e+17	0.00000000e+00
5.96727120e+17	0.00000000e+00
6.27766011e+17	0.00000000e+00
6.60419396e+17	0.00000000e+00
6.94771255e+17	0.00000000e+00
7.30909933e+17	0.00000000e+00
7.68928372e+17	0.00000000e+00
8.08924349e+17	0.00000000e+00
8.51000725e+17	0.00000000e+00
8.95265713e+17	0.00000000e+00
9.41833153e+17	0.00000000e+00
9.90822810e+17	0.00000000e+00
1.04236067e+18	0.00000000e+00
1.09657929e+18	0.00000000e+00
1.15361810e+18	0.00000000e+00
1.21362380e+18	0.00000000e+00
1.27675070e+18	0.00000000e+00
1.34316117e+18	0.00000000e+00
1.41302599e+18	0.00000000e+00
1.48652484e+18	0.00000000e+00
1.56384676e+18	0.00000000e+00
1.64519059e+18	0.00000000e+00
1.73076553e+18	0.00000000e+00
1.82079168e+18	0.00000000e+00
1.91550056e+18	0.00000000e+00
2.01513573e+18	0.00000000e+00
2.11995346e+18	0.00000000e+00
2.23022330e+18	0.00000000e+00
2.34622885e+18	0.00000000e+00
2.46826845e+18	0.00000000e+00
2.59665597e+18	0.00000000e+00
2.73172160e+18	0.00000000e+00
2.87381269e+18	0.00000000e+00
3.02329468e+18	0.00000000e+00
3.18055202e+18	0.00000000e+00
3.34598912e+18	0.00000000e+00
3.52003147e+18	0.00000000e+00
3.70312668e+18	0.00000000e+00
3.89574562e+18	0.00000000e+00
4.09838367e+18	0.00000000e+00
4.31156199e+18	0.00000000e+00
4.53582883e+18	0.00000000e+00
4.77176095e+18	0.00000000e+00
5.01996513e+18	0.00000000e+00
5.28107971e+18	0.00000000e+00
5.55577622e+18	0.00000000e+00
5.84476113e+18	0.00000000e+00
6.14877765e+18	0.00000000e+00
6.46860766e+18	0.00000000e+00
6.80507370e+18	0.00000000e+00
7.15904109e+18	0.00000000e+00
7.53142017e+18	0.00000000e+00
7.92316862e+18	0.00000000e+00
8.33529397e+18	0.00000000e+00
8.76885609e+18	0.00000000e+00
9.22497005e+18	0.00000000e+00
9.70480888e+18	0.00000000e+00
1.02096066e+19	0.00000000e+00
1.07406615e+19	0.00000000e+00
1.12993394e+19	0.00000000e+00
1.18870770e+19	0.00000000e+00
1.25053859e+19	0.00000000e+00
1.31558562e+19	0.00000000e+00
1.38401610e+19	0.00000000e+00
1.45600600e+19	0.00000000e+00
1.53174046e+19	0.00000000e+00
1.61141428e+19	0.00000000e+00
1.69523234e+19	0.00000000e+00
1.78341022e+19	0.00000000e+00
1.87617469e+19	0.00000000e+00
1.97376433e+19	0.00000000e+00
2.07643011e+19	0.00000000e+00
2.18443607e+19	0.00000000e+00
2.29805999e+19	0.00000000e+00
2.41759408e+19	0.00000000e+00
2.54334576e+19	0.00000000e+00
2.67563844e+19	0.00000000e+00
2.81481236e+19	0.00000000e+00
2.96122544e+19	0.00000000e+00
3.11525422e+19	0.00000000e+00
3.27729485e+19	0.00000000e+00
3.44776405e+19	0.00000000e+00
3.62710025e+19	0.00000000e+00
3.81576466e+19	0.00000000e+00
4.01424249e+19	0.00000000e+00
4.22304419e+19	0.00000000e+00
4.44270675e+19	0.00000000e+00
4.67379511e+19	0.00000000e+00
4.91690358e+19	0.00000000e+00
5.17265739e+19	0.00000000e+00
5.44171429e+19	0.00000000e+00
5.72476624e+19	0.00000000e+00
6.02254120e+19	0.00000000e+00
6.33580499e+19	0.00000000e+00
6.66536327e+19	0.00000000e+00
7.01206359e+19	0.00000000e+00
7.37679760e+19	0.00000000e+00
7.76050334e+19	0.00000000e+00
8.16416760e+19	0.00000000e+00
8.58882856e+19	0.00000000e+00
9.03557835e+19	0.00000000e+00
9.50556592e+19	0.00000000e+00
1.00000000e+20	0.00000000e+00
